,coin,high,low,open,close
2015-08-04 07:00:00,EURUSD,1.09772,1.0973600000000001,1.09766,1.0974899999999999
2015-08-04 07:05:00,EURUSD,1.0977,1.09744,1.0975,1.0976299999999999
2015-08-04 07:10:00,EURUSD,1.09818,1.09746,1.09762,1.0981
2015-08-04 07:15:00,EURUSD,1.0985,1.09806,1.09809,1.0982100000000001
2015-08-04 07:20:00,EURUSD,1.09833,1.0981,1.09822,1.09827
2015-08-04 07:25:00,EURUSD,1.0986799999999999,1.09825,1.0983,1.0986799999999999
2015-08-04 07:30:00,EURUSD,1.0986799999999999,1.09833,1.09867,1.09833
2015-08-04 07:35:00,EURUSD,1.09866,1.09825,1.09833,1.09836
2015-08-04 07:40:00,EURUSD,1.09858,1.0981299999999998,1.09833,1.0984399999999999
2015-08-04 07:45:00,EURUSD,1.09875,1.09837,1.0984200000000002,1.09869
2015-08-04 07:50:00,EURUSD,1.09873,1.09851,1.0986799999999999,1.09867
2015-08-04 07:55:00,EURUSD,1.09867,1.09808,1.09866,1.09808
2015-08-04 08:00:00,EURUSD,1.09816,1.0973700000000002,1.09807,1.0976700000000001
2015-08-04 08:05:00,EURUSD,1.09769,1.09677,1.0976700000000001,1.09687
2015-08-04 08:10:00,EURUSD,1.09746,1.0967,1.09686,1.09744
2015-08-04 08:15:00,EURUSD,1.0978299999999999,1.09744,1.0974700000000002,1.0975700000000002
2015-08-04 08:20:00,EURUSD,1.09776,1.09741,1.09758,1.0977
2015-08-04 08:25:00,EURUSD,1.09772,1.0973700000000002,1.0977,1.09745
2015-08-04 08:30:00,EURUSD,1.09764,1.0971600000000001,1.09746,1.09725
2015-08-04 08:35:00,EURUSD,1.09758,1.0972,1.09725,1.09722
2015-08-04 08:40:00,EURUSD,1.09742,1.0965200000000002,1.09723,1.0967799999999999
2015-08-04 08:45:00,EURUSD,1.09703,1.09673,1.09677,1.0969799999999998
2015-08-04 08:50:00,EURUSD,1.09714,1.0964200000000002,1.0969799999999998,1.09666
2015-08-04 08:55:00,EURUSD,1.09699,1.0964399999999999,1.09669,1.09697
2015-08-04 09:00:00,EURUSD,1.0969799999999998,1.0965200000000002,1.09696,1.09666
2015-08-04 09:05:00,EURUSD,1.09667,1.09617,1.09667,1.0963100000000001
2015-08-04 09:10:00,EURUSD,1.09645,1.09616,1.0963,1.0962399999999999
2015-08-04 09:15:00,EURUSD,1.09696,1.0962,1.0962399999999999,1.09696
2015-08-04 09:20:00,EURUSD,1.0969799999999998,1.0967200000000001,1.09696,1.09683
2015-08-04 09:25:00,EURUSD,1.0969200000000001,1.09659,1.09683,1.0967
2015-08-04 09:30:00,EURUSD,1.09723,1.09663,1.09673,1.09669
2015-08-04 09:35:00,EURUSD,1.09671,1.09626,1.0967,1.09648
2015-08-04 09:40:00,EURUSD,1.09669,1.09628,1.09647,1.09657
2015-08-04 09:45:00,EURUSD,1.09689,1.09633,1.09656,1.09639
2015-08-04 09:50:00,EURUSD,1.0967200000000001,1.09629,1.09639,1.09633
2015-08-04 09:55:00,EURUSD,1.0964399999999999,1.09606,1.09635,1.09607
2015-08-04 10:00:00,EURUSD,1.09695,1.09599,1.09605,1.09665
2015-08-04 10:05:00,EURUSD,1.0975,1.0966200000000002,1.09663,1.0972
2015-08-04 10:10:00,EURUSD,1.0981299999999998,1.09713,1.09721,1.09744
2015-08-04 10:15:00,EURUSD,1.09779,1.09721,1.0974899999999999,1.09728
2015-08-04 10:20:00,EURUSD,1.0972899999999999,1.09633,1.0972899999999999,1.09641
2015-08-04 10:25:00,EURUSD,1.09638,1.09528,1.09638,1.0956
2015-08-04 10:30:00,EURUSD,1.09572,1.09507,1.09551,1.0955700000000002
2015-08-04 10:35:00,EURUSD,1.09581,1.09505,1.09558,1.0954899999999999
2015-08-04 10:40:00,EURUSD,1.09553,1.09493,1.09548,1.0950600000000001
2015-08-04 10:45:00,EURUSD,1.09528,1.09463,1.09504,1.09521
2015-08-04 10:50:00,EURUSD,1.09576,1.0951799999999998,1.09521,1.09558
2015-08-04 10:55:00,EURUSD,1.09625,1.09538,1.09559,1.09609
2015-08-04 11:00:00,EURUSD,1.09637,1.09582,1.0961,1.09623
2015-08-04 11:05:00,EURUSD,1.0966799999999999,1.09585,1.0962100000000001,1.0960299999999998
2015-08-04 11:10:00,EURUSD,1.0966,1.09588,1.09602,1.0965799999999999
2015-08-04 11:15:00,EURUSD,1.09705,1.09639,1.0965799999999999,1.09673
