,coin,high,low,open,close
2017-04-24 06:40:00,EURJPY,119.588,119.493,119.568,119.519
2017-04-24 06:45:00,EURJPY,119.549,119.509,119.518,119.543
2017-04-24 06:50:00,EURJPY,119.618,119.528,119.541,119.604
2017-04-24 06:55:00,EURJPY,119.646,119.602,119.603,119.611
2017-04-24 07:00:00,EURJPY,119.623,119.579,119.613,119.61
2017-04-24 07:05:00,EURJPY,119.716,119.612,119.614,119.675
2017-04-24 07:10:00,EURJPY,119.706,119.637,119.675,119.64
2017-04-24 07:15:00,EURJPY,119.642,119.571,119.642,119.573
2017-04-24 07:20:00,EURJPY,119.599,119.571,119.575,119.58
2017-04-24 07:25:00,EURJPY,119.657,119.579,119.579,119.632
2017-04-24 07:30:00,EURJPY,119.66,119.616,119.631,119.631
2017-04-24 07:35:00,EURJPY,119.643,119.612,119.63,119.632
2017-04-24 07:40:00,EURJPY,119.651,119.61,119.633,119.613
2017-04-24 07:45:00,EURJPY,119.623,119.536,119.611,119.572
2017-04-24 07:50:00,EURJPY,119.602,119.538,119.573,119.555
2017-04-24 07:55:00,EURJPY,119.575,119.478,119.557,119.49
2017-04-24 08:00:00,EURJPY,119.597,119.491,119.491,119.597
2017-04-24 08:05:00,EURJPY,119.658,119.582,119.597,119.656
2017-04-24 08:10:00,EURJPY,119.661,119.612,119.656,119.656
2017-04-24 08:15:00,EURJPY,119.684,119.616,119.657,119.638
2017-04-24 08:20:00,EURJPY,119.646,119.593,119.636,119.61
2017-04-24 08:25:00,EURJPY,119.675,119.603,119.611,119.675
2017-04-24 08:30:00,EURJPY,119.691,119.577,119.675,119.609
2017-04-24 08:35:00,EURJPY,119.627,119.549,119.608,119.615
2017-04-24 08:40:00,EURJPY,119.697,119.613,119.614,119.667
2017-04-24 08:45:00,EURJPY,119.7,119.591,119.67,119.613
2017-04-24 08:50:00,EURJPY,119.651,119.584,119.615,119.601
2017-04-24 08:55:00,EURJPY,119.614,119.571,119.6,119.587
2017-04-24 09:00:00,EURJPY,119.661,119.583,119.587,119.637
2017-04-24 09:05:00,EURJPY,119.698,119.633,119.638,119.68
2017-04-24 09:10:00,EURJPY,119.782,119.682,119.686,119.768
2017-04-24 09:15:00,EURJPY,119.804,119.71,119.769,119.712
2017-04-24 09:20:00,EURJPY,119.744,119.682,119.714,119.742
2017-04-24 09:25:00,EURJPY,119.781,119.731,119.743,119.78
2017-04-24 09:30:00,EURJPY,119.794,119.707,119.782,119.717
2017-04-24 09:35:00,EURJPY,119.748,119.667,119.716,119.747
2017-04-24 09:40:00,EURJPY,119.786,119.72,119.75,119.729
2017-04-24 09:45:00,EURJPY,119.784,119.722,119.734,119.747
2017-04-24 09:50:00,EURJPY,119.785,119.714,119.746,119.72
2017-04-24 09:55:00,EURJPY,119.743,119.643,119.719,119.665
2017-04-24 10:00:00,EURJPY,119.75,119.665,119.665,119.72
2017-04-24 10:05:00,EURJPY,119.723,119.592,119.717,119.602
2017-04-24 10:10:00,EURJPY,119.607,119.52,119.604,119.538
2017-04-24 10:15:00,EURJPY,119.585,119.503,119.537,119.518
2017-04-24 10:20:00,EURJPY,119.57,119.488,119.517,119.556
2017-04-24 10:25:00,EURJPY,119.584,119.524,119.555,119.563
2017-04-24 10:30:00,EURJPY,119.577,119.417,119.563,119.43
2017-04-24 10:35:00,EURJPY,119.473,119.414,119.431,119.45
2017-04-24 10:40:00,EURJPY,119.468,119.364,119.449,119.389
2017-04-24 10:45:00,EURJPY,119.395,119.348,119.39,119.36
2017-04-24 10:50:00,EURJPY,119.397,119.33,119.363,119.397
2017-04-24 10:55:00,EURJPY,119.421,119.317,119.398,119.344
2017-04-24 11:00:00,EURJPY,119.471,119.348,119.348,119.462
2017-04-24 11:05:00,EURJPY,119.506,119.442,119.461,119.467
2017-04-24 11:10:00,EURJPY,119.489,119.414,119.468,119.45
2017-04-24 11:15:00,EURJPY,119.46,119.323,119.451,119.336
2017-04-24 11:20:00,EURJPY,119.353,119.248,119.335,119.262
2017-04-24 11:25:00,EURJPY,119.267,119.214,119.263,119.241
2017-04-24 11:30:00,EURJPY,119.271,119.215,119.242,119.271
2017-04-24 11:35:00,EURJPY,119.33,119.258,119.271,119.304
2017-04-24 11:40:00,EURJPY,119.322,119.257,119.307,119.262
2017-04-24 11:45:00,EURJPY,119.264,119.173,119.263,119.192
2017-04-24 11:50:00,EURJPY,119.192,119.108,119.191,119.166
2017-04-24 11:55:00,EURJPY,119.184,119.046,119.165,119.053
2017-04-24 12:00:00,EURJPY,119.092,118.964,119.051,119.083
2017-04-24 12:05:00,EURJPY,119.144,119.086,119.088,119.115
2017-04-24 12:10:00,EURJPY,119.171,119.095,119.117,119.11
2017-04-24 12:15:00,EURJPY,119.154,119.057,119.109,119.152
2017-04-24 12:20:00,EURJPY,119.175,119.122,119.153,119.168
2017-04-24 12:25:00,EURJPY,119.171,119.122,119.167,119.126
2017-04-24 12:30:00,EURJPY,119.151,119.091,119.126,119.13
2017-04-24 12:35:00,EURJPY,119.174,119.126,119.129,119.15
2017-04-24 12:40:00,EURJPY,119.152,119.074,119.148,119.08
2017-04-24 12:45:00,EURJPY,119.124,119.068,119.08,119.083
2017-04-24 12:50:00,EURJPY,119.094,119.064,119.084,119.08
2017-04-24 12:55:00,EURJPY,119.078,118.918,119.078,119.023
2017-04-24 13:00:00,EURJPY,119.145,119.019,119.022,119.122
2017-04-24 13:05:00,EURJPY,119.171,119.109,119.122,119.116
2017-04-24 13:10:00,EURJPY,119.184,119.09,119.116,119.179
2017-04-24 13:15:00,EURJPY,119.198,119.143,119.178,119.193
2017-04-24 13:20:00,EURJPY,119.191,119.141,119.191,119.162
2017-04-24 13:25:00,EURJPY,119.202,119.162,119.162,119.172
2017-04-24 13:30:00,EURJPY,119.188,119.163,119.175,119.165
2017-04-24 13:35:00,EURJPY,119.204,119.154,119.168,119.154
2017-04-24 13:40:00,EURJPY,119.163,119.142,119.155,119.152
2017-04-24 13:45:00,EURJPY,119.153,119.073,119.152,119.073
2017-04-24 13:50:00,EURJPY,119.087,119.026,119.074,119.081
2017-04-24 13:55:00,EURJPY,119.135,119.079,119.081,119.12
2017-04-24 14:00:00,EURJPY,119.12,119.054,119.12,119.085
2017-04-24 14:05:00,EURJPY,119.134,119.076,119.086,119.124
2017-04-24 14:10:00,EURJPY,119.145,119.116,119.125,119.137
2017-04-24 14:15:00,EURJPY,119.226,119.139,119.139,119.225
2017-04-24 14:20:00,EURJPY,119.297,119.217,119.225,119.237
2017-04-24 14:25:00,EURJPY,119.236,119.17,119.236,119.2
2017-04-24 14:30:00,EURJPY,119.215,119.17,119.202,119.205
2017-04-24 14:35:00,EURJPY,119.204,119.161,119.204,119.196
2017-04-24 14:40:00,EURJPY,119.196,119.147,119.195,119.17
2017-04-24 14:45:00,EURJPY,119.181,119.146,119.172,119.165
2017-04-24 14:50:00,EURJPY,119.178,119.122,119.167,119.133
2017-04-24 14:55:00,EURJPY,119.192,119.134,119.134,119.171
2017-04-24 15:00:00,EURJPY,119.224,119.171,119.171,119.211
2017-04-24 15:05:00,EURJPY,119.25,119.211,119.212,119.25
