,coin,high,low,open,close
2018-05-07 07:10:00,USDJPY,109.301,109.279,109.288,109.298
2018-05-07 07:15:00,USDJPY,109.308,109.287,109.3,109.299
2018-05-07 07:20:00,USDJPY,109.306,109.283,109.3,109.29
2018-05-07 07:25:00,USDJPY,109.289,109.28,109.289,109.287
2018-05-07 07:30:00,USDJPY,109.322,109.286,109.286,109.316
2018-05-07 07:35:00,USDJPY,109.328,109.302,109.316,109.31
2018-05-07 07:40:00,USDJPY,109.325,109.308,109.311,109.323
2018-05-07 07:45:00,USDJPY,109.375,109.321,109.322,109.373
2018-05-07 07:50:00,USDJPY,109.372,109.35,109.372,109.366
2018-05-07 07:55:00,USDJPY,109.385,109.362,109.364,109.379
2018-05-07 08:00:00,USDJPY,109.394,109.371,109.377,109.393
2018-05-07 08:05:00,USDJPY,109.394,109.361,109.392,109.367
2018-05-07 08:10:00,USDJPY,109.373,109.355,109.365,109.355
2018-05-07 08:15:00,USDJPY,109.361,109.319,109.355,109.321
2018-05-07 08:20:00,USDJPY,109.34,109.295,109.322,109.295
2018-05-07 08:25:00,USDJPY,109.304,109.263,109.294,109.274
2018-05-07 08:30:00,USDJPY,109.277,109.237,109.274,109.247
2018-05-07 08:35:00,USDJPY,109.264,109.239,109.248,109.262
2018-05-07 08:40:00,USDJPY,109.261,109.187,109.261,109.196
2018-05-07 08:45:00,USDJPY,109.224,109.188,109.196,109.203
2018-05-07 08:50:00,USDJPY,109.241,109.203,109.206,109.228
2018-05-07 08:55:00,USDJPY,109.271,109.227,109.228,109.269
2018-05-07 09:00:00,USDJPY,109.277,109.244,109.268,109.252
2018-05-07 09:05:00,USDJPY,109.29,109.245,109.253,109.271
2018-05-07 09:10:00,USDJPY,109.307,109.266,109.272,109.307
2018-05-07 09:15:00,USDJPY,109.348,109.291,109.306,109.346
2018-05-07 09:20:00,USDJPY,109.347,109.32,109.345,109.327
2018-05-07 09:25:00,USDJPY,109.336,109.299,109.328,109.304
2018-05-07 09:30:00,USDJPY,109.324,109.271,109.303,109.324
2018-05-07 09:35:00,USDJPY,109.371,109.324,109.324,109.353
2018-05-07 09:40:00,USDJPY,109.371,109.326,109.352,109.331
2018-05-07 09:45:00,USDJPY,109.373,109.331,109.332,109.343
2018-05-07 09:50:00,USDJPY,109.359,109.332,109.344,109.345
2018-05-07 09:55:00,USDJPY,109.375,109.337,109.344,109.366
2018-05-07 10:00:00,USDJPY,109.373,109.285,109.365,109.285
2018-05-07 10:05:00,USDJPY,109.292,109.254,109.286,109.263
2018-05-07 10:10:00,USDJPY,109.293,109.247,109.264,109.272
2018-05-07 10:15:00,USDJPY,109.298,109.268,109.269,109.293
2018-05-07 10:20:00,USDJPY,109.3,109.246,109.292,109.247
2018-05-07 10:25:00,USDJPY,109.269,109.229,109.246,109.248
2018-05-07 10:30:00,USDJPY,109.276,109.239,109.246,109.276
2018-05-07 10:35:00,USDJPY,109.28,109.238,109.275,109.273
2018-05-07 10:40:00,USDJPY,109.29,109.243,109.272,109.243
2018-05-07 10:45:00,USDJPY,109.243,109.189,109.243,109.225
2018-05-07 10:50:00,USDJPY,109.244,109.21,109.226,109.236
2018-05-07 10:55:00,USDJPY,109.312,109.239,109.241,109.245
2018-05-07 11:00:00,USDJPY,109.255,109.223,109.244,109.237
2018-05-07 11:05:00,USDJPY,109.237,109.21,109.235,109.231
2018-05-07 11:10:00,USDJPY,109.232,109.163,109.232,109.181
2018-05-07 11:15:00,USDJPY,109.197,109.178,109.181,109.197
2018-05-07 11:20:00,USDJPY,109.215,109.196,109.196,109.209
2018-05-07 11:25:00,USDJPY,109.22,109.2,109.21,109.212
2018-05-07 11:30:00,USDJPY,109.228,109.195,109.211,109.222
2018-05-07 11:35:00,USDJPY,109.235,109.207,109.22,109.209
2018-05-07 11:40:00,USDJPY,109.221,109.2,109.21,109.209
2018-05-07 11:45:00,USDJPY,109.213,109.182,109.209,109.186
2018-05-07 11:50:00,USDJPY,109.187,109.149,109.187,109.158
2018-05-07 11:55:00,USDJPY,109.172,109.149,109.156,109.149
2018-05-07 12:00:00,USDJPY,109.173,109.14,109.148,109.145
2018-05-07 12:05:00,USDJPY,109.147,109.127,109.145,109.137
2018-05-07 12:10:00,USDJPY,109.141,109.117,109.136,109.124
2018-05-07 12:15:00,USDJPY,109.123,109.102,109.123,109.113
2018-05-07 12:20:00,USDJPY,109.129,109.092,109.112,109.108
2018-05-07 12:25:00,USDJPY,109.128,109.104,109.107,109.127
2018-05-07 12:30:00,USDJPY,109.135,109.117,109.126,109.121
2018-05-07 12:35:00,USDJPY,109.131,109.094,109.124,109.1
2018-05-07 12:40:00,USDJPY,109.113,109.092,109.1,109.098
2018-05-07 12:45:00,USDJPY,109.103,109.082,109.098,109.093
2018-05-07 12:50:00,USDJPY,109.101,109.058,109.093,109.058
2018-05-07 12:55:00,USDJPY,109.077,109.036,109.057,109.071
2018-05-07 13:00:00,USDJPY,109.101,109.063,109.07,109.09
2018-05-07 13:05:00,USDJPY,109.106,109.082,109.091,109.106
2018-05-07 13:10:00,USDJPY,109.108,109.088,109.108,109.094
2018-05-07 13:15:00,USDJPY,109.108,109.093,109.093,109.1
2018-05-07 13:20:00,USDJPY,109.111,109.091,109.101,109.1
2018-05-07 13:25:00,USDJPY,109.107,109.083,109.101,109.083
2018-05-07 13:30:00,USDJPY,109.086,109.068,109.082,109.084
2018-05-07 13:35:00,USDJPY,109.09,109.049,109.084,109.049
2018-05-07 13:40:00,USDJPY,109.086,109.037,109.05,109.065
2018-05-07 13:45:00,USDJPY,109.068,109.026,109.065,109.028
2018-05-07 13:50:00,USDJPY,109.034,109.023,109.028,109.024
2018-05-07 13:55:00,USDJPY,109.026,109.013,109.025,109.019
2018-05-07 14:00:00,USDJPY,109.025,109.014,109.02,109.024
2018-05-07 14:05:00,USDJPY,109.023,109.018,109.023,109.02
2018-05-07 14:10:00,USDJPY,109.046,109.021,109.021,109.045
2018-05-07 14:15:00,USDJPY,109.064,109.044,109.046,109.061
2018-05-07 14:20:00,USDJPY,109.063,109.035,109.062,109.049
2018-05-07 14:25:00,USDJPY,109.05,109.038,109.048,109.038
2018-05-07 14:30:00,USDJPY,109.07,109.039,109.04,109.066
2018-05-07 14:35:00,USDJPY,109.072,109.063,109.065,109.07
2018-05-07 14:40:00,USDJPY,109.087,109.07,109.072,109.086
2018-05-07 14:45:00,USDJPY,109.104,109.079,109.086,109.083
2018-05-07 14:50:00,USDJPY,109.084,109.055,109.084,109.055
2018-05-07 14:55:00,USDJPY,109.063,109.041,109.054,109.056
2018-05-07 15:00:00,USDJPY,109.087,109.053,109.054,109.08
2018-05-07 15:05:00,USDJPY,109.092,109.079,109.081,109.086
2018-05-07 15:10:00,USDJPY,109.089,109.05,109.087,109.057
2018-05-07 15:15:00,USDJPY,109.06,109.01,109.056,109.014
2018-05-07 15:20:00,USDJPY,109.026,108.992,109.014,109.015
2018-05-07 15:25:00,USDJPY,109.044,109.006,109.014,109.04
2018-05-07 15:30:00,USDJPY,109.04,109.024,109.039,109.03
2018-05-07 15:35:00,USDJPY,109.033,109.012,109.031,109.016
2018-05-07 15:40:00,USDJPY,109.019,108.996,109.016,109.004
2018-05-07 15:45:00,USDJPY,109.02,108.992,109.005,109.018
2018-05-07 15:50:00,USDJPY,109.041,109.015,109.02,109.039
2018-05-07 15:55:00,USDJPY,109.045,109.032,109.04,109.045
2018-05-07 16:00:00,USDJPY,109.051,109.037,109.044,109.038
2018-05-07 16:05:00,USDJPY,109.04,109.037,109.037,109.038
2018-05-07 16:10:00,USDJPY,109.057,109.032,109.039,109.057
2018-05-07 16:15:00,USDJPY,109.078,109.054,109.057,109.075
2018-05-07 16:20:00,USDJPY,109.077,109.067,109.076,109.068
2018-05-07 16:25:00,USDJPY,109.082,109.066,109.067,109.068
2018-05-07 16:30:00,USDJPY,109.073,109.063,109.067,109.066
2018-05-07 16:35:00,USDJPY,109.068,109.067,109.068,109.067
2018-05-07 16:40:00,USDJPY,109.078,109.065,109.065,109.067
2018-05-07 16:45:00,USDJPY,109.088,109.063,109.066,109.087
2018-05-07 16:50:00,USDJPY,109.087,109.076,109.087,109.082
