,coin,high,low,open,close
2015-03-25 19:15:00,USDJPY,119.483,119.474,119.476,119.476
2015-03-25 19:20:00,USDJPY,119.484,119.473,119.476,119.484
2015-03-25 19:25:00,USDJPY,119.526,119.483,119.484,119.525
2015-03-25 19:30:00,USDJPY,119.546,119.517,119.526,119.534
2015-03-25 19:35:00,USDJPY,119.574,119.532,119.532,119.55
2015-03-25 19:40:00,USDJPY,119.551,119.533,119.549,119.539
2015-03-25 19:45:00,USDJPY,119.546,119.513,119.537,119.543
2015-03-25 19:50:00,USDJPY,119.544,119.523,119.543,119.523
2015-03-25 19:55:00,USDJPY,119.53,119.507,119.525,119.513
2015-03-25 20:00:00,USDJPY,119.517,119.479,119.513,119.479
2015-03-25 20:05:00,USDJPY,119.494,119.458,119.48,119.492
2015-03-25 20:10:00,USDJPY,119.494,119.472,119.494,119.482
2015-03-25 20:15:00,USDJPY,119.495,119.459,119.481,119.461
2015-03-25 20:20:00,USDJPY,119.477,119.441,119.462,119.453
2015-03-25 20:25:00,USDJPY,119.487,119.452,119.454,119.472
2015-03-25 20:30:00,USDJPY,119.471,119.446,119.47,119.465
2015-03-25 20:35:00,USDJPY,119.471,119.445,119.464,119.453
2015-03-25 20:40:00,USDJPY,119.472,119.401,119.453,119.41
2015-03-25 20:45:00,USDJPY,119.44,119.394,119.409,119.436
2015-03-25 20:50:00,USDJPY,119.435,119.358,119.435,119.388
2015-03-25 20:55:00,USDJPY,119.413,119.364,119.388,119.387
2015-03-25 21:00:00,USDJPY,119.385,119.28,119.385,119.316
2015-03-25 21:05:00,USDJPY,119.343,119.303,119.316,119.342
2015-03-25 21:10:00,USDJPY,119.342,119.283,119.34,119.303
2015-03-25 21:15:00,USDJPY,119.337,119.297,119.3,119.325
2015-03-25 21:20:00,USDJPY,119.336,119.289,119.323,119.325
2015-03-25 21:25:00,USDJPY,119.393,119.326,119.326,119.385
2015-03-25 21:30:00,USDJPY,119.401,119.365,119.385,119.385
2015-03-25 21:35:00,USDJPY,119.415,119.37,119.385,119.372
2015-03-25 21:40:00,USDJPY,119.403,119.367,119.371,119.385
2015-03-25 21:45:00,USDJPY,119.383,119.334,119.377,119.336
2015-03-25 21:50:00,USDJPY,119.366,119.338,119.338,119.36
2015-03-25 21:55:00,USDJPY,119.391,119.359,119.361,119.371
2015-03-25 22:00:00,USDJPY,119.375,119.343,119.371,119.347
2015-03-25 22:05:00,USDJPY,119.346,119.321,119.345,119.343
2015-03-25 22:10:00,USDJPY,119.357,119.309,119.344,119.335
2015-03-25 22:15:00,USDJPY,119.336,119.287,119.335,119.301
2015-03-25 22:20:00,USDJPY,119.331,119.288,119.299,119.314
2015-03-25 22:25:00,USDJPY,119.351,119.313,119.315,119.327
2015-03-25 22:30:00,USDJPY,119.36,119.327,119.327,119.358
2015-03-25 22:35:00,USDJPY,119.358,119.318,119.358,119.337
2015-03-25 22:40:00,USDJPY,119.341,119.318,119.337,119.336
2015-03-25 22:45:00,USDJPY,119.343,119.318,119.337,119.322
2015-03-25 22:50:00,USDJPY,119.324,119.285,119.322,119.294
2015-03-25 22:55:00,USDJPY,119.316,119.289,119.295,119.296
2015-03-25 23:00:00,USDJPY,119.313,119.28,119.296,119.281
2015-03-25 23:05:00,USDJPY,119.316,119.263,119.275,119.316
2015-03-25 23:10:00,USDJPY,119.332,119.282,119.316,119.287
2015-03-25 23:15:00,USDJPY,119.31,119.277,119.287,119.291
2015-03-25 23:20:00,USDJPY,119.304,119.27,119.291,119.271
2015-03-25 23:25:00,USDJPY,119.305,119.271,119.271,119.301
2015-03-25 23:30:00,USDJPY,119.305,119.263,119.298,119.264
2015-03-25 23:35:00,USDJPY,119.286,119.258,119.265,119.273
2015-03-25 23:40:00,USDJPY,119.287,119.259,119.274,119.287
2015-03-25 23:45:00,USDJPY,119.295,119.275,119.287,119.286
2015-03-25 23:50:00,USDJPY,119.301,119.276,119.286,119.301
2015-03-25 23:55:00,USDJPY,119.32,119.281,119.302,119.316
2015-03-26 00:00:00,USDJPY,119.344,119.305,119.315,119.313
2015-03-26 00:05:00,USDJPY,119.32,119.134,119.313,119.134
2015-03-26 00:10:00,USDJPY,119.215,119.121,119.132,119.188
2015-03-26 00:15:00,USDJPY,119.187,119.064,119.187,119.089
2015-03-26 00:20:00,USDJPY,119.102,118.992,119.087,118.998
2015-03-26 00:25:00,USDJPY,119.076,118.978,119.001,119.046
