,coin,high,low,open,close
2016-03-15 16:30:00,USDJPY,113.145,113.095,113.141,113.095
2016-03-15 16:35:00,USDJPY,113.105,113.094,113.095,113.104
2016-03-15 16:40:00,USDJPY,113.139,113.103,113.103,113.139
2016-03-15 16:45:00,USDJPY,113.154,113.139,113.139,113.141
2016-03-15 16:50:00,USDJPY,113.154,113.141,113.141,113.151
2016-03-15 16:55:00,USDJPY,113.172,113.142,113.152,113.164
2016-03-15 17:00:00,USDJPY,113.16,113.113,113.113,113.119
2016-03-15 17:05:00,USDJPY,113.133,113.117,113.119,113.117
2016-03-15 17:10:00,USDJPY,113.172,113.118,113.118,113.15
2016-03-15 17:15:00,USDJPY,113.155,113.147,113.15,113.148
2016-03-15 17:20:00,USDJPY,113.158,113.146,113.148,113.158
2016-03-15 17:25:00,USDJPY,113.161,113.152,113.157,113.159
2016-03-15 17:30:00,USDJPY,113.181,113.141,113.154,113.141
2016-03-15 17:35:00,USDJPY,113.146,113.112,113.142,113.139
2016-03-15 17:40:00,USDJPY,113.16,113.113,113.142,113.16
2016-03-15 17:45:00,USDJPY,113.163,113.136,113.163,113.14
2016-03-15 17:50:00,USDJPY,113.163,113.136,113.14,113.163
2016-03-15 17:55:00,USDJPY,113.19,113.141,113.164,113.189
2016-03-15 18:00:00,USDJPY,113.197,113.169,113.194,113.181
2016-03-15 18:05:00,USDJPY,113.208,113.174,113.181,113.203
2016-03-15 18:10:00,USDJPY,113.209,113.179,113.205,113.198
2016-03-15 18:15:00,USDJPY,113.211,113.195,113.197,113.208
2016-03-15 18:20:00,USDJPY,113.206,113.178,113.206,113.181
2016-03-15 18:25:00,USDJPY,113.203,113.178,113.18,113.195
2016-03-15 18:30:00,USDJPY,113.197,113.132,113.196,113.138
2016-03-15 18:35:00,USDJPY,113.151,113.132,113.14,113.142
2016-03-15 18:40:00,USDJPY,113.161,113.121,113.143,113.156
2016-03-15 18:45:00,USDJPY,113.17,113.156,113.156,113.16
2016-03-15 18:50:00,USDJPY,113.164,113.136,113.158,113.139
2016-03-15 18:55:00,USDJPY,113.199,113.137,113.138,113.198
2016-03-15 19:00:00,USDJPY,113.21,113.163,113.2,113.17
2016-03-15 19:05:00,USDJPY,113.174,113.16,113.17,113.163
2016-03-15 19:10:00,USDJPY,113.177,113.162,113.163,113.172
2016-03-15 19:15:00,USDJPY,113.173,113.159,113.172,113.159
2016-03-15 19:20:00,USDJPY,113.16,113.158,113.16,113.16
2016-03-15 19:25:00,USDJPY,113.164,113.154,113.16,113.154
2016-03-15 19:30:00,USDJPY,113.162,113.139,113.157,113.144
2016-03-15 19:35:00,USDJPY,113.145,113.125,113.143,113.145
2016-03-15 19:40:00,USDJPY,113.149,113.121,113.145,113.121
2016-03-15 19:45:00,USDJPY,113.134,113.102,113.122,113.104
2016-03-15 19:50:00,USDJPY,113.112,113.081,113.099,113.092
2016-03-15 19:55:00,USDJPY,113.123,113.092,113.092,113.103
2016-03-15 20:00:00,USDJPY,113.143,113.033,113.102,113.059
2016-03-15 20:05:00,USDJPY,113.09,113.027,113.061,113.027
2016-03-15 20:10:00,USDJPY,113.057,113.022,113.027,113.032
2016-03-15 20:15:00,USDJPY,113.103,113.028,113.032,113.092
2016-03-15 20:20:00,USDJPY,113.101,113.065,113.093,113.073
2016-03-15 20:25:00,USDJPY,113.073,113.05,113.073,113.066
2016-03-15 20:30:00,USDJPY,113.144,113.067,113.067,113.123
2016-03-15 20:35:00,USDJPY,113.173,113.123,113.123,113.15
2016-03-15 20:40:00,USDJPY,113.225,113.133,113.149,113.2
2016-03-15 20:45:00,USDJPY,113.316,113.195,113.201,113.302
2016-03-15 20:50:00,USDJPY,113.334,113.262,113.302,113.286
2016-03-15 20:55:00,USDJPY,113.357,113.281,113.295,113.303
2016-03-15 21:00:00,USDJPY,113.333,113.28,113.303,113.281
2016-03-15 21:05:00,USDJPY,113.354,113.28,113.28,113.353
2016-03-15 21:10:00,USDJPY,113.425,113.355,113.355,113.401
2016-03-15 21:15:00,USDJPY,113.471,113.368,113.399,113.46
2016-03-15 21:20:00,USDJPY,113.509,113.459,113.459,113.475
2016-03-15 21:25:00,USDJPY,113.543,113.455,113.474,113.524
2016-03-15 21:30:00,USDJPY,113.556,113.477,113.525,113.479
2016-03-15 21:35:00,USDJPY,113.492,113.447,113.479,113.479
2016-03-15 21:40:00,USDJPY,113.486,113.453,113.477,113.459
2016-03-15 21:45:00,USDJPY,113.46,113.427,113.459,113.453
2016-03-15 21:50:00,USDJPY,113.48,113.454,113.455,113.48
2016-03-15 21:55:00,USDJPY,113.483,113.438,113.479,113.438
2016-03-15 22:00:00,USDJPY,113.461,113.434,113.435,113.451
2016-03-15 22:05:00,USDJPY,113.458,113.384,113.453,113.393
2016-03-15 22:10:00,USDJPY,113.395,113.37,113.392,113.386
2016-03-15 22:15:00,USDJPY,113.409,113.383,113.384,113.405
2016-03-15 22:20:00,USDJPY,113.45,113.396,113.404,113.443
2016-03-15 22:25:00,USDJPY,113.472,113.418,113.441,113.466
2016-03-15 22:30:00,USDJPY,113.493,113.46,113.464,113.466
2016-03-15 22:35:00,USDJPY,113.473,113.435,113.467,113.435
2016-03-15 22:40:00,USDJPY,113.449,113.39,113.435,113.39
2016-03-15 22:45:00,USDJPY,113.395,113.37,113.391,113.376
2016-03-15 22:50:00,USDJPY,113.386,113.355,113.374,113.364
2016-03-15 22:55:00,USDJPY,113.384,113.357,113.365,113.374
2016-03-15 23:00:00,USDJPY,113.387,113.373,113.375,113.376
2016-03-15 23:05:00,USDJPY,113.394,113.363,113.376,113.394
2016-03-15 23:10:00,USDJPY,113.434,113.389,113.395,113.423
2016-03-15 23:15:00,USDJPY,113.424,113.382,113.424,113.392
2016-03-15 23:20:00,USDJPY,113.403,113.37,113.394,113.378
2016-03-15 23:25:00,USDJPY,113.379,113.345,113.377,113.362
2016-03-15 23:30:00,USDJPY,113.364,113.323,113.364,113.362
2016-03-15 23:35:00,USDJPY,113.364,113.342,113.361,113.362
2016-03-15 23:40:00,USDJPY,113.375,113.352,113.36,113.365
2016-03-15 23:45:00,USDJPY,113.378,113.351,113.363,113.373
2016-03-15 23:50:00,USDJPY,113.403,113.373,113.375,113.397
2016-03-15 23:55:00,USDJPY,113.415,113.381,113.397,113.384
2016-03-16 00:00:00,USDJPY,113.411,113.37,113.384,113.409
2016-03-16 00:05:00,USDJPY,113.445,113.41,113.41,113.445
2016-03-16 00:10:00,USDJPY,113.474,113.428,113.445,113.428
2016-03-16 00:15:00,USDJPY,113.451,113.422,113.426,113.426
2016-03-16 00:20:00,USDJPY,113.442,113.421,113.427,113.434
2016-03-16 00:25:00,USDJPY,113.456,113.409,113.432,113.447
2016-03-16 00:30:00,USDJPY,113.473,113.447,113.447,113.455
2016-03-16 00:35:00,USDJPY,113.46,113.434,113.456,113.447
2016-03-16 00:40:00,USDJPY,113.458,113.442,113.445,113.458
2016-03-16 00:45:00,USDJPY,113.494,113.459,113.459,113.486
2016-03-16 00:50:00,USDJPY,113.5,113.486,113.487,113.491
2016-03-16 00:55:00,USDJPY,113.498,113.447,113.493,113.448
2016-03-16 01:00:00,USDJPY,113.457,113.423,113.45,113.423
2016-03-16 01:05:00,USDJPY,113.45,113.421,113.422,113.45
2016-03-16 01:10:00,USDJPY,113.449,113.385,113.449,113.385
2016-03-16 01:15:00,USDJPY,113.412,113.386,113.386,113.405
2016-03-16 01:20:00,USDJPY,113.423,113.384,113.406,113.416
2016-03-16 01:25:00,USDJPY,113.447,113.415,113.415,113.443
2016-03-16 01:30:00,USDJPY,113.446,113.424,113.443,113.425
2016-03-16 01:35:00,USDJPY,113.436,113.406,113.427,113.434
2016-03-16 01:40:00,USDJPY,113.46,113.434,113.434,113.449
2016-03-16 01:45:00,USDJPY,113.453,113.415,113.448,113.421
