,coin,high,low,open,close
2017-03-01 11:35:00,EURUSD,1.0568899999999999,1.05584,1.05596,1.05683
2017-03-01 11:40:00,EURUSD,1.05698,1.05671,1.0568799999999998,1.0568799999999998
2017-03-01 11:45:00,EURUSD,1.0568799999999998,1.05661,1.05687,1.05664
2017-03-01 11:50:00,EURUSD,1.05681,1.0565200000000001,1.05669,1.0567600000000001
2017-03-01 11:55:00,EURUSD,1.05682,1.05624,1.0567600000000001,1.05634
2017-03-01 12:00:00,EURUSD,1.0565,1.05618,1.05633,1.05646
2017-03-01 12:05:00,EURUSD,1.05706,1.05645,1.05647,1.05701
2017-03-01 12:10:00,EURUSD,1.05705,1.05671,1.05704,1.05691
2017-03-01 12:15:00,EURUSD,1.05716,1.05687,1.05693,1.05695
2017-03-01 12:20:00,EURUSD,1.05694,1.05656,1.05694,1.0565799999999999
2017-03-01 12:25:00,EURUSD,1.05666,1.05645,1.0566,1.05665
2017-03-01 12:30:00,EURUSD,1.05672,1.05645,1.0566799999999998,1.05667
2017-03-01 12:35:00,EURUSD,1.05672,1.05646,1.05666,1.0564799999999999
2017-03-01 12:40:00,EURUSD,1.05656,1.05626,1.05651,1.05637
2017-03-01 12:45:00,EURUSD,1.05673,1.0563200000000001,1.05639,1.05665
2017-03-01 12:50:00,EURUSD,1.0567799999999998,1.05646,1.05666,1.05672
2017-03-01 12:55:00,EURUSD,1.05673,1.05621,1.0567,1.0563200000000001
2017-03-01 13:00:00,EURUSD,1.0564,1.05625,1.05634,1.0563799999999999
2017-03-01 13:05:00,EURUSD,1.0565799999999999,1.05631,1.05637,1.05647
2017-03-01 13:10:00,EURUSD,1.0565200000000001,1.05626,1.0564799999999999,1.05637
2017-03-01 13:15:00,EURUSD,1.0564200000000001,1.0562799999999999,1.0563799999999999,1.05636
2017-03-01 13:20:00,EURUSD,1.05641,1.0563,1.05636,1.0563
2017-03-01 13:25:00,EURUSD,1.05634,1.0561,1.05631,1.05631
