,coin,high,low,open,close
2015-01-06 04:30:00,EURGBP,0.78487,0.78393,0.78408,0.78437
2015-01-06 04:35:00,EURGBP,0.78474,0.78427,0.78438,0.7847
2015-01-06 04:40:00,EURGBP,0.78469,0.78395,0.78469,0.78398
2015-01-06 04:45:00,EURGBP,0.7842899999999999,0.7839,0.78396,0.78395
2015-01-06 04:50:00,EURGBP,0.78397,0.78365,0.78396,0.78366
2015-01-06 04:55:00,EURGBP,0.78368,0.78304,0.78367,0.78328
2015-01-06 05:00:00,EURGBP,0.78394,0.78322,0.78327,0.78384
2015-01-06 05:05:00,EURGBP,0.7841199999999999,0.78379,0.78387,0.78379
2015-01-06 05:10:00,EURGBP,0.78387,0.78366,0.78379,0.78383
2015-01-06 05:15:00,EURGBP,0.7843899999999999,0.78382,0.78382,0.78437
2015-01-06 05:20:00,EURGBP,0.78469,0.78404,0.78438,0.78409
2015-01-06 05:25:00,EURGBP,0.78409,0.78351,0.78409,0.78358
2015-01-06 05:30:00,EURGBP,0.78386,0.7835,0.78357,0.78351
2015-01-06 05:35:00,EURGBP,0.78354,0.78315,0.78351,0.7831600000000001
2015-01-06 05:40:00,EURGBP,0.7837,0.78313,0.78317,0.7834399999999999
2015-01-06 05:45:00,EURGBP,0.7837,0.78333,0.7834300000000001,0.78357
2015-01-06 05:50:00,EURGBP,0.78377,0.7834,0.78356,0.7837
2015-01-06 05:55:00,EURGBP,0.78387,0.78341,0.78369,0.78341
2015-01-06 06:00:00,EURGBP,0.78388,0.78333,0.78341,0.78387
2015-01-06 06:05:00,EURGBP,0.78401,0.78357,0.78387,0.78374
2015-01-06 06:10:00,EURGBP,0.78377,0.78335,0.78373,0.78337
2015-01-06 06:15:00,EURGBP,0.78337,0.78255,0.78337,0.78283
2015-01-06 06:20:00,EURGBP,0.78315,0.78284,0.78284,0.78303
2015-01-06 06:25:00,EURGBP,0.78335,0.7831,0.78314,0.78313
2015-01-06 06:30:00,EURGBP,0.7832,0.7829699999999999,0.78314,0.78298
2015-01-06 06:35:00,EURGBP,0.78314,0.78262,0.78296,0.7831
2015-01-06 06:40:00,EURGBP,0.78341,0.7831,0.7831199999999999,0.7831
