,coin,high,low,open,close
2015-04-30 20:15:00,USDJPY,119.606,119.559,119.566,119.594
2015-04-30 20:20:00,USDJPY,119.629,119.578,119.593,119.61
2015-04-30 20:25:00,USDJPY,119.64,119.6,119.608,119.622
2015-04-30 20:30:00,USDJPY,119.655,119.62,119.621,119.63
2015-04-30 20:35:00,USDJPY,119.666,119.63,119.631,119.642
2015-04-30 20:40:00,USDJPY,119.708,119.641,119.643,119.669
2015-04-30 20:45:00,USDJPY,119.683,119.65,119.672,119.673
2015-04-30 20:50:00,USDJPY,119.676,119.625,119.675,119.646
2015-04-30 20:55:00,USDJPY,119.682,119.639,119.649,119.666
2015-04-30 21:00:00,USDJPY,119.685,119.659,119.682,119.666
2015-04-30 21:05:00,USDJPY,119.667,119.629,119.667,119.631
2015-04-30 21:10:00,USDJPY,119.642,119.616,119.631,119.637
2015-04-30 21:15:00,USDJPY,119.635,119.596,119.635,119.608
2015-04-30 21:20:00,USDJPY,119.622,119.592,119.607,119.603
2015-04-30 21:25:00,USDJPY,119.612,119.58,119.603,119.595
2015-04-30 21:30:00,USDJPY,119.603,119.56,119.592,119.572
2015-04-30 21:35:00,USDJPY,119.587,119.559,119.572,119.575
2015-04-30 21:40:00,USDJPY,119.593,119.563,119.574,119.581
2015-04-30 21:45:00,USDJPY,119.641,119.579,119.58,119.636
2015-04-30 21:50:00,USDJPY,119.67,119.625,119.631,119.662
2015-04-30 21:55:00,USDJPY,119.675,119.654,119.662,119.674
2015-04-30 22:00:00,USDJPY,119.675,119.63,119.675,119.64
2015-04-30 22:05:00,USDJPY,119.71,119.638,119.64,119.682
2015-04-30 22:10:00,USDJPY,119.736,119.683,119.683,119.72
2015-04-30 22:15:00,USDJPY,119.734,119.712,119.719,119.723
2015-04-30 22:20:00,USDJPY,119.724,119.688,119.723,119.695
2015-04-30 22:25:00,USDJPY,119.733,119.697,119.698,119.732
2015-04-30 22:30:00,USDJPY,119.739,119.717,119.733,119.731
2015-04-30 22:35:00,USDJPY,119.75,119.719,119.732,119.719
2015-04-30 22:40:00,USDJPY,119.713,119.691,119.713,119.695
2015-04-30 22:45:00,USDJPY,119.695,119.686,119.695,119.688
2015-04-30 22:50:00,USDJPY,119.694,119.688,119.688,119.689
2015-04-30 22:55:00,USDJPY,119.689,119.672,119.689,119.68
