,coin,high,low,open,close
2016-04-08 14:05:00,NZDUSD,0.68098,0.68078,0.68078,0.68097
2016-04-08 14:10:00,NZDUSD,0.68104,0.68091,0.68097,0.68103
2016-04-08 14:15:00,NZDUSD,0.6812,0.68084,0.68103,0.681
2016-04-08 14:20:00,NZDUSD,0.6811,0.68085,0.68102,0.68091
2016-04-08 14:25:00,NZDUSD,0.68106,0.68082,0.68087,0.68102
2016-04-08 14:30:00,NZDUSD,0.68105,0.6806800000000001,0.68101,0.68075
2016-04-08 14:35:00,NZDUSD,0.68103,0.68074,0.68074,0.6809
2016-04-08 14:40:00,NZDUSD,0.68096,0.68069,0.68088,0.6809
2016-04-08 14:45:00,NZDUSD,0.68104,0.68082,0.68088,0.68103
2016-04-08 14:50:00,NZDUSD,0.68106,0.68088,0.68105,0.68101
2016-04-08 14:55:00,NZDUSD,0.68134,0.68092,0.68102,0.6812199999999999
2016-04-08 15:00:00,NZDUSD,0.68132,0.68114,0.6812,0.68118
2016-04-08 15:05:00,NZDUSD,0.6812699999999999,0.68081,0.6812199999999999,0.68091
2016-04-08 15:10:00,NZDUSD,0.68115,0.6809,0.68092,0.68113
2016-04-08 15:15:00,NZDUSD,0.6813100000000001,0.68101,0.68114,0.68106
2016-04-08 15:20:00,NZDUSD,0.68113,0.68092,0.68108,0.6811
2016-04-08 15:25:00,NZDUSD,0.68113,0.68092,0.68111,0.68092
2016-04-08 15:30:00,NZDUSD,0.68092,0.68062,0.6809,0.68072
2016-04-08 15:35:00,NZDUSD,0.68106,0.6807,0.6807,0.68106
2016-04-08 15:40:00,NZDUSD,0.68107,0.68089,0.68104,0.68092
2016-04-08 15:45:00,NZDUSD,0.68099,0.68083,0.68092,0.6809
2016-04-08 15:50:00,NZDUSD,0.68099,0.68072,0.6809,0.6807300000000001
2016-04-08 15:55:00,NZDUSD,0.68085,0.68069,0.68074,0.6807300000000001
2016-04-08 16:00:00,NZDUSD,0.68079,0.68067,0.6807300000000001,0.6807
2016-04-08 16:05:00,NZDUSD,0.68081,0.68071,0.68071,0.68079
2016-04-08 16:10:00,NZDUSD,0.68079,0.6806800000000001,0.68079,0.6807
2016-04-08 16:15:00,NZDUSD,0.68071,0.6805899999999999,0.68071,0.68061
2016-04-08 16:20:00,NZDUSD,0.68072,0.6805899999999999,0.68062,0.68061
2016-04-08 16:25:00,NZDUSD,0.68071,0.6806,0.6806,0.68061
2016-04-08 16:30:00,NZDUSD,0.68094,0.68058,0.6806,0.68094
2016-04-08 16:35:00,NZDUSD,0.68116,0.68093,0.68094,0.68113
