,coin,high,low,open,close
2017-07-18 01:00:00,EURJPY,129.189,129.154,129.189,129.155
2017-07-18 01:05:00,EURJPY,129.195,129.157,129.157,129.176
2017-07-18 01:10:00,EURJPY,129.197,129.17,129.176,129.187
2017-07-18 01:15:00,EURJPY,129.206,129.085,129.186,129.187
2017-07-18 01:20:00,EURJPY,129.205,129.166,129.189,129.171
2017-07-18 01:25:00,EURJPY,129.189,129.146,129.172,129.174
2017-07-18 01:30:00,EURJPY,129.261,129.175,129.175,129.26
2017-07-18 01:35:00,EURJPY,129.281,129.239,129.259,129.245
2017-07-18 01:40:00,EURJPY,129.249,129.206,129.245,129.229
2017-07-18 01:45:00,EURJPY,129.229,129.191,129.228,129.199
2017-07-18 01:50:00,EURJPY,129.251,129.184,129.199,129.201
2017-07-18 01:55:00,EURJPY,129.22,129.167,129.201,129.171
2017-07-18 02:00:00,EURJPY,129.257,129.136,129.171,129.214
2017-07-18 02:05:00,EURJPY,129.24,129.168,129.216,129.193
2017-07-18 02:10:00,EURJPY,129.285,129.163,129.19,129.165
2017-07-18 02:15:00,EURJPY,129.187,129.126,129.162,129.159
2017-07-18 02:20:00,EURJPY,129.211,129.152,129.163,129.153
2017-07-18 02:25:00,EURJPY,129.18,129.104,129.153,129.14
2017-07-18 02:30:00,EURJPY,129.146,129.114,129.14,129.126
2017-07-18 02:35:00,EURJPY,129.18,129.077,129.128,129.17
2017-07-18 02:40:00,EURJPY,129.205,129.144,129.173,129.19
2017-07-18 02:45:00,EURJPY,129.291,129.188,129.188,129.253
2017-07-18 02:50:00,EURJPY,129.35,129.235,129.251,129.35
2017-07-18 02:55:00,EURJPY,129.351,129.281,129.351,129.285
2017-07-18 03:00:00,EURJPY,129.373,129.202,129.285,129.321
2017-07-18 03:05:00,EURJPY,129.404,129.282,129.321,129.369
2017-07-18 03:10:00,EURJPY,129.406,129.341,129.368,129.348
2017-07-18 03:15:00,EURJPY,129.389,129.336,129.346,129.35
2017-07-18 03:20:00,EURJPY,129.377,129.315,129.353,129.362
2017-07-18 03:25:00,EURJPY,129.389,129.291,129.363,129.3
2017-07-18 03:30:00,EURJPY,129.325,129.243,129.3,129.247
2017-07-18 03:35:00,EURJPY,129.317,129.243,129.246,129.313
2017-07-18 03:40:00,EURJPY,129.367,129.303,129.313,129.343
2017-07-18 03:45:00,EURJPY,129.421,129.339,129.346,129.406
2017-07-18 03:50:00,EURJPY,129.425,129.349,129.408,129.359
2017-07-18 03:55:00,EURJPY,129.403,129.355,129.358,129.392
2017-07-18 04:00:00,EURJPY,129.422,129.355,129.391,129.395
2017-07-18 04:05:00,EURJPY,129.422,129.369,129.395,129.392
2017-07-18 04:10:00,EURJPY,129.43,129.374,129.394,129.413
2017-07-18 04:15:00,EURJPY,129.451,129.39,129.417,129.419
2017-07-18 04:20:00,EURJPY,129.495,129.413,129.419,129.456
2017-07-18 04:25:00,EURJPY,129.479,129.447,129.459,129.447
2017-07-18 04:30:00,EURJPY,129.461,129.358,129.439,129.442
2017-07-18 04:35:00,EURJPY,129.452,129.362,129.444,129.413
2017-07-18 04:40:00,EURJPY,129.467,129.404,129.412,129.451
2017-07-18 04:45:00,EURJPY,129.527,129.441,129.451,129.503
2017-07-18 04:50:00,EURJPY,129.52,129.462,129.503,129.504
2017-07-18 04:55:00,EURJPY,129.516,129.422,129.504,129.429
2017-07-18 05:00:00,EURJPY,129.467,129.353,129.431,129.45
2017-07-18 05:05:00,EURJPY,129.488,129.412,129.449,129.425
2017-07-18 05:10:00,EURJPY,129.477,129.41,129.425,129.471
2017-07-18 05:15:00,EURJPY,129.578,129.446,129.47,129.575
2017-07-18 05:20:00,EURJPY,129.604,129.503,129.576,129.593
2017-07-18 05:25:00,EURJPY,129.6,129.561,129.595,129.567
2017-07-18 05:30:00,EURJPY,129.618,129.563,129.566,129.572
2017-07-18 05:35:00,EURJPY,129.746,129.567,129.573,129.658
2017-07-18 05:40:00,EURJPY,129.713,129.619,129.657,129.627
2017-07-18 05:45:00,EURJPY,129.644,129.593,129.629,129.632
2017-07-18 05:50:00,EURJPY,129.654,129.598,129.63,129.652
2017-07-18 05:55:00,EURJPY,129.68,129.602,129.652,129.61
2017-07-18 06:00:00,EURJPY,129.694,129.606,129.61,129.662
2017-07-18 06:05:00,EURJPY,129.674,129.62,129.663,129.639
2017-07-18 06:10:00,EURJPY,129.637,129.546,129.635,129.58
2017-07-18 06:15:00,EURJPY,129.598,129.556,129.579,129.564
