,coin,high,low,open,close
2015-04-15 15:05:00,USDCAD,1.23105,1.23032,1.23064,1.23094
2015-04-15 15:10:00,USDCAD,1.2320200000000001,1.2309700000000001,1.2309700000000001,1.23161
2015-04-15 15:15:00,USDCAD,1.2320200000000001,1.23158,1.23158,1.23166
2015-04-15 15:20:00,USDCAD,1.23169,1.2313100000000001,1.23165,1.23149
2015-04-15 15:25:00,USDCAD,1.23148,1.23051,1.23147,1.23099
2015-04-15 15:30:00,USDCAD,1.23118,1.23082,1.23092,1.23117
2015-04-15 15:35:00,USDCAD,1.23124,1.23024,1.23115,1.23024
2015-04-15 15:40:00,USDCAD,1.2304,1.2298200000000001,1.23027,1.23001
2015-04-15 15:45:00,USDCAD,1.2302600000000001,1.2297200000000001,1.23004,1.22977
2015-04-15 15:50:00,USDCAD,1.23009,1.22977,1.22977,1.22981
2015-04-15 15:55:00,USDCAD,1.23056,1.2298,1.22981,1.2301
2015-04-15 16:00:00,USDCAD,1.2315399999999999,1.22996,1.2300799999999998,1.2312299999999998
2015-04-15 16:05:00,USDCAD,1.23128,1.23088,1.2312299999999998,1.23117
2015-04-15 16:10:00,USDCAD,1.23125,1.2303,1.23117,1.2303
2015-04-15 16:15:00,USDCAD,1.23052,1.23023,1.23032,1.23025
2015-04-15 16:20:00,USDCAD,1.23031,1.23011,1.2302600000000001,1.23011
2015-04-15 16:25:00,USDCAD,1.23012,1.2298799999999999,1.23012,1.22994
2015-04-15 16:30:00,USDCAD,1.23053,1.22996,1.22996,1.2304
2015-04-15 16:35:00,USDCAD,1.23053,1.22979,1.23042,1.22991
2015-04-15 16:40:00,USDCAD,1.22994,1.22926,1.22994,1.22926
2015-04-15 16:45:00,USDCAD,1.22936,1.22905,1.22925,1.22917
2015-04-15 16:50:00,USDCAD,1.22961,1.22916,1.22916,1.2294399999999999
2015-04-15 16:55:00,USDCAD,1.22951,1.22871,1.2294399999999999,1.22888
2015-04-15 17:00:00,USDCAD,1.22973,1.22871,1.22889,1.2289700000000001
2015-04-15 17:05:00,USDCAD,1.22939,1.22894,1.22901,1.2291
2015-04-15 17:10:00,USDCAD,1.22929,1.22909,1.2291,1.2292299999999998
2015-04-15 17:15:00,USDCAD,1.22948,1.22912,1.22922,1.22946
2015-04-15 17:20:00,USDCAD,1.2296200000000002,1.2293100000000001,1.22947,1.22956
2015-04-15 17:25:00,USDCAD,1.22961,1.22929,1.22956,1.2295399999999999
2015-04-15 17:30:00,USDCAD,1.22964,1.22919,1.2295399999999999,1.2294200000000002
2015-04-15 17:35:00,USDCAD,1.22943,1.22908,1.2294200000000002,1.22922
2015-04-15 17:40:00,USDCAD,1.2296,1.22895,1.2292299999999998,1.22949
2015-04-15 17:45:00,USDCAD,1.22987,1.22943,1.22949,1.22967
2015-04-15 17:50:00,USDCAD,1.22987,1.2296,1.22967,1.22964
2015-04-15 17:55:00,USDCAD,1.22985,1.22947,1.22964,1.22948
2015-04-15 18:00:00,USDCAD,1.2296799999999999,1.22922,1.22948,1.22964
2015-04-15 18:05:00,USDCAD,1.23009,1.22961,1.22965,1.22994
2015-04-15 18:10:00,USDCAD,1.2299799999999999,1.22973,1.22994,1.22975
2015-04-15 18:15:00,USDCAD,1.22994,1.22965,1.22975,1.22974
2015-04-15 18:20:00,USDCAD,1.23025,1.22969,1.22973,1.23025
2015-04-15 18:25:00,USDCAD,1.23061,1.23019,1.23025,1.23052
2015-04-15 18:30:00,USDCAD,1.23052,1.2300799999999998,1.23051,1.23035
2015-04-15 18:35:00,USDCAD,1.23055,1.2301,1.23038,1.23025
2015-04-15 18:40:00,USDCAD,1.23053,1.2301,1.23025,1.2303899999999999
2015-04-15 18:45:00,USDCAD,1.23058,1.2300200000000001,1.23044,1.23015
2015-04-15 18:50:00,USDCAD,1.23025,1.22961,1.2301600000000001,1.22973
