,coin,high,low,open,close
2017-09-14 21:45:00,NZDUSD,0.7225699999999999,0.72229,0.7224,0.72243
2017-09-14 21:50:00,NZDUSD,0.72244,0.72222,0.72241,0.72224
2017-09-14 21:55:00,NZDUSD,0.72235,0.72216,0.72221,0.72235
2017-09-14 22:00:00,NZDUSD,0.72235,0.72206,0.72235,0.72227
2017-09-14 22:05:00,NZDUSD,0.72234,0.72217,0.72229,0.72233
2017-09-14 22:10:00,NZDUSD,0.72232,0.72224,0.72231,0.72226
2017-09-14 22:15:00,NZDUSD,0.72248,0.72228,0.72228,0.72236
2017-09-14 22:20:00,NZDUSD,0.72235,0.72224,0.72235,0.72227
2017-09-14 22:25:00,NZDUSD,0.7226100000000001,0.72227,0.72227,0.7225600000000001
2017-09-14 22:30:00,NZDUSD,0.72264,0.72247,0.7225699999999999,0.7225699999999999
2017-09-14 22:35:00,NZDUSD,0.7226,0.72233,0.7225699999999999,0.72245
2017-09-14 22:40:00,NZDUSD,0.7228600000000001,0.72241,0.72243,0.72277
2017-09-14 22:45:00,NZDUSD,0.72307,0.7227600000000001,0.7227600000000001,0.72306
2017-09-14 22:50:00,NZDUSD,0.72329,0.7229800000000001,0.72306,0.7230800000000001
2017-09-14 22:55:00,NZDUSD,0.72311,0.72283,0.72306,0.7228399999999999
2017-09-14 23:00:00,NZDUSD,0.7230800000000001,0.7228399999999999,0.7228399999999999,0.72295
2017-09-14 23:05:00,NZDUSD,0.7231,0.7228899999999999,0.72296,0.72306
2017-09-14 23:10:00,NZDUSD,0.72338,0.72305,0.72307,0.72327
2017-09-14 23:15:00,NZDUSD,0.72328,0.72283,0.72328,0.72306
2017-09-14 23:20:00,NZDUSD,0.72317,0.72304,0.72304,0.72309
2017-09-14 23:25:00,NZDUSD,0.72318,0.72304,0.72309,0.72314
2017-09-14 23:30:00,NZDUSD,0.72323,0.72306,0.72313,0.72312
2017-09-14 23:35:00,NZDUSD,0.72332,0.72302,0.7231,0.7231
2017-09-14 23:40:00,NZDUSD,0.72396,0.72295,0.72309,0.7237600000000001
2017-09-14 23:45:00,NZDUSD,0.72378,0.72326,0.7237399999999999,0.72332
2017-09-14 23:50:00,NZDUSD,0.72336,0.72277,0.72334,0.72302
2017-09-14 23:55:00,NZDUSD,0.72335,0.723,0.72302,0.72326
2017-09-15 00:00:00,NZDUSD,0.72339,0.72311,0.72327,0.72339
2017-09-15 00:05:00,NZDUSD,0.72347,0.72319,0.72341,0.72328
2017-09-15 00:10:00,NZDUSD,0.72349,0.72311,0.72326,0.72311
2017-09-15 00:15:00,NZDUSD,0.72314,0.7228399999999999,0.72309,0.7228399999999999
2017-09-15 00:20:00,NZDUSD,0.72305,0.7228100000000001,0.7228399999999999,0.72288
2017-09-15 00:25:00,NZDUSD,0.72309,0.7228600000000001,0.7228600000000001,0.72309
2017-09-15 00:30:00,NZDUSD,0.72328,0.72311,0.72311,0.72328
2017-09-15 00:35:00,NZDUSD,0.72356,0.72325,0.72326,0.72341
2017-09-15 00:40:00,NZDUSD,0.72367,0.72341,0.72342,0.7236600000000001
2017-09-15 00:45:00,NZDUSD,0.72377,0.72364,0.72367,0.7236600000000001
2017-09-15 00:50:00,NZDUSD,0.72378,0.72356,0.72367,0.72356
2017-09-15 00:55:00,NZDUSD,0.72354,0.72342,0.72354,0.72347
2017-09-15 01:00:00,NZDUSD,0.72368,0.72342,0.72345,0.7235199999999999
2017-09-15 01:05:00,NZDUSD,0.72354,0.72324,0.72353,0.72324
2017-09-15 01:10:00,NZDUSD,0.7234,0.72323,0.72325,0.72336
2017-09-15 01:15:00,NZDUSD,0.72338,0.72326,0.72336,0.72335
2017-09-15 01:20:00,NZDUSD,0.72344,0.72313,0.72333,0.72313
2017-09-15 01:25:00,NZDUSD,0.72349,0.72313,0.72315,0.72348
2017-09-15 01:30:00,NZDUSD,0.72353,0.72334,0.72347,0.72338
2017-09-15 01:35:00,NZDUSD,0.7239,0.72338,0.72338,0.7238100000000001
2017-09-15 01:40:00,NZDUSD,0.72404,0.72382,0.72382,0.7238600000000001
2017-09-15 01:45:00,NZDUSD,0.72434,0.7237899999999999,0.72385,0.72432
2017-09-15 01:50:00,NZDUSD,0.72469,0.72428,0.72432,0.7246
2017-09-15 01:55:00,NZDUSD,0.72539,0.72453,0.72458,0.72537
2017-09-15 02:00:00,NZDUSD,0.72543,0.7245699999999999,0.72535,0.7247399999999999
2017-09-15 02:05:00,NZDUSD,0.72482,0.72423,0.72473,0.72447
2017-09-15 02:10:00,NZDUSD,0.72475,0.72391,0.72448,0.72447
2017-09-15 02:15:00,NZDUSD,0.7246,0.7239399999999999,0.72445,0.72427
2017-09-15 02:20:00,NZDUSD,0.72449,0.72423,0.72428,0.72439
2017-09-15 02:25:00,NZDUSD,0.72512,0.72426,0.72438,0.7250800000000001
2017-09-15 02:30:00,NZDUSD,0.72523,0.72487,0.72507,0.72509
2017-09-15 02:35:00,NZDUSD,0.72509,0.72485,0.7250800000000001,0.72509
2017-09-15 02:40:00,NZDUSD,0.72551,0.7249,0.72509,0.72535
2017-09-15 02:45:00,NZDUSD,0.72547,0.72528,0.72532,0.72533
2017-09-15 02:50:00,NZDUSD,0.72539,0.72453,0.72533,0.7246100000000001
2017-09-15 02:55:00,NZDUSD,0.72463,0.72425,0.72459,0.72436
2017-09-15 03:00:00,NZDUSD,0.72438,0.72407,0.72438,0.72423
2017-09-15 03:05:00,NZDUSD,0.7245,0.72392,0.72424,0.7243
2017-09-15 03:10:00,NZDUSD,0.72438,0.72402,0.7243,0.72409
2017-09-15 03:15:00,NZDUSD,0.7242,0.72377,0.72411,0.72377
2017-09-15 03:20:00,NZDUSD,0.7239300000000001,0.7236100000000001,0.72377,0.7237399999999999
2017-09-15 03:25:00,NZDUSD,0.72402,0.72373,0.72375,0.72388
2017-09-15 03:30:00,NZDUSD,0.72421,0.7238600000000001,0.72392,0.7241
2017-09-15 03:35:00,NZDUSD,0.72436,0.72401,0.7241,0.7243
2017-09-15 03:40:00,NZDUSD,0.7247100000000001,0.72427,0.72429,0.72458
2017-09-15 03:45:00,NZDUSD,0.72469,0.72416,0.7246199999999999,0.72433
2017-09-15 03:50:00,NZDUSD,0.7246100000000001,0.72427,0.72431,0.7246
2017-09-15 03:55:00,NZDUSD,0.72464,0.72444,0.7245699999999999,0.72458
2017-09-15 04:00:00,NZDUSD,0.7246199999999999,0.72439,0.7245699999999999,0.7244
2017-09-15 04:05:00,NZDUSD,0.72442,0.72405,0.72441,0.72415
2017-09-15 04:10:00,NZDUSD,0.72429,0.72415,0.72415,0.72429
2017-09-15 04:15:00,NZDUSD,0.7244,0.72428,0.72428,0.72435
2017-09-15 04:20:00,NZDUSD,0.72448,0.72425,0.72434,0.72446
2017-09-15 04:25:00,NZDUSD,0.72463,0.72443,0.72447,0.72446
2017-09-15 04:30:00,NZDUSD,0.72447,0.72423,0.72443,0.72425
2017-09-15 04:35:00,NZDUSD,0.72439,0.72423,0.72426,0.72437
2017-09-15 04:40:00,NZDUSD,0.7247899999999999,0.72433,0.72435,0.7247899999999999
2017-09-15 04:45:00,NZDUSD,0.72485,0.72456,0.72478,0.7246
2017-09-15 04:50:00,NZDUSD,0.7270800000000001,0.7246,0.7246,0.7270800000000001
2017-09-15 04:55:00,NZDUSD,0.7273,0.72669,0.72706,0.72696
2017-09-15 05:00:00,NZDUSD,0.7275699999999999,0.7268600000000001,0.72695,0.72717
2017-09-15 05:05:00,NZDUSD,0.72727,0.7268399999999999,0.72718,0.72715
2017-09-15 05:10:00,NZDUSD,0.72715,0.72653,0.72715,0.7269
2017-09-15 05:15:00,NZDUSD,0.72719,0.7268399999999999,0.7268899999999999,0.72696
2017-09-15 05:20:00,NZDUSD,0.72716,0.7266699999999999,0.72696,0.72669
2017-09-15 05:25:00,NZDUSD,0.72758,0.7266699999999999,0.72669,0.72706
2017-09-15 05:30:00,NZDUSD,0.72706,0.72646,0.72705,0.72658
2017-09-15 05:35:00,NZDUSD,0.7266699999999999,0.72628,0.7265699999999999,0.72638
2017-09-15 05:40:00,NZDUSD,0.72647,0.72596,0.72638,0.7259800000000001
2017-09-15 05:45:00,NZDUSD,0.72637,0.72573,0.72601,0.72637
2017-09-15 05:50:00,NZDUSD,0.7266600000000001,0.72631,0.72637,0.72656
2017-09-15 05:55:00,NZDUSD,0.7265699999999999,0.72636,0.72656,0.72638
2017-09-15 06:00:00,NZDUSD,0.7270800000000001,0.72635,0.72637,0.72705
2017-09-15 06:05:00,NZDUSD,0.72718,0.72678,0.72706,0.72697
2017-09-15 06:10:00,NZDUSD,0.7270800000000001,0.7268399999999999,0.72696,0.72688
2017-09-15 06:15:00,NZDUSD,0.72712,0.72685,0.72688,0.7269100000000001
2017-09-15 06:20:00,NZDUSD,0.72711,0.7266600000000001,0.7269399999999999,0.7271
2017-09-15 06:25:00,NZDUSD,0.72719,0.72649,0.72712,0.72656
2017-09-15 06:30:00,NZDUSD,0.72665,0.7259899999999999,0.72658,0.72639
2017-09-15 06:35:00,NZDUSD,0.7266,0.72626,0.72638,0.7266
2017-09-15 06:40:00,NZDUSD,0.7270800000000001,0.72658,0.7266,0.72707
2017-09-15 06:45:00,NZDUSD,0.7271,0.72678,0.72706,0.7270300000000001
2017-09-15 06:50:00,NZDUSD,0.72719,0.72688,0.7270300000000001,0.72706
2017-09-15 06:55:00,NZDUSD,0.72756,0.72709,0.7271,0.7275
2017-09-15 07:00:00,NZDUSD,0.72778,0.72743,0.72749,0.7277
2017-09-15 07:05:00,NZDUSD,0.728,0.72768,0.72768,0.7279
2017-09-15 07:10:00,NZDUSD,0.72807,0.72748,0.72792,0.72755
2017-09-15 07:15:00,NZDUSD,0.7276,0.72729,0.72753,0.72729
2017-09-15 07:20:00,NZDUSD,0.7275,0.7272,0.72733,0.72748
2017-09-15 07:25:00,NZDUSD,0.72759,0.72738,0.72747,0.72749
2017-09-15 07:30:00,NZDUSD,0.7277100000000001,0.7274,0.72751,0.7276100000000001
2017-09-15 07:35:00,NZDUSD,0.72822,0.7276199999999999,0.7276199999999999,0.7278
2017-09-15 07:40:00,NZDUSD,0.7282,0.72775,0.7277899999999999,0.72811
2017-09-15 07:45:00,NZDUSD,0.72834,0.7279899999999999,0.7281,0.72801
2017-09-15 07:50:00,NZDUSD,0.72824,0.72792,0.72801,0.72818
2017-09-15 07:55:00,NZDUSD,0.72816,0.72797,0.72816,0.72802
2017-09-15 08:00:00,NZDUSD,0.7287,0.7280800000000001,0.72809,0.72849
2017-09-15 08:05:00,NZDUSD,0.7288,0.72852,0.72852,0.7287899999999999
2017-09-15 08:10:00,NZDUSD,0.72909,0.72877,0.7288100000000001,0.72906
2017-09-15 08:15:00,NZDUSD,0.72935,0.72883,0.72907,0.72895
2017-09-15 08:20:00,NZDUSD,0.7289399999999999,0.72813,0.7289399999999999,0.72828
2017-09-15 08:25:00,NZDUSD,0.72839,0.7276,0.72829,0.7278899999999999
2017-09-15 08:30:00,NZDUSD,0.7299100000000001,0.7279,0.7279,0.72897
2017-09-15 08:35:00,NZDUSD,0.72951,0.72816,0.72897,0.72835
2017-09-15 08:40:00,NZDUSD,0.7286100000000001,0.728,0.72841,0.72814
2017-09-15 08:45:00,NZDUSD,0.72837,0.72765,0.72814,0.7277600000000001
2017-09-15 08:50:00,NZDUSD,0.72775,0.72731,0.72773,0.72759
2017-09-15 08:55:00,NZDUSD,0.72795,0.72746,0.72759,0.72785
2017-09-15 09:00:00,NZDUSD,0.7280399999999999,0.72775,0.7278600000000001,0.7279
2017-09-15 09:05:00,NZDUSD,0.7285,0.72777,0.7279,0.72847
2017-09-15 09:10:00,NZDUSD,0.72882,0.72831,0.72848,0.72838
2017-09-15 09:15:00,NZDUSD,0.72934,0.7284,0.7284,0.72911
2017-09-15 09:20:00,NZDUSD,0.72946,0.72909,0.72909,0.72945
2017-09-15 09:25:00,NZDUSD,0.72953,0.72909,0.72947,0.72929
2017-09-15 09:30:00,NZDUSD,0.72927,0.72854,0.72927,0.72855
2017-09-15 09:35:00,NZDUSD,0.72854,0.72823,0.72854,0.72828
2017-09-15 09:40:00,NZDUSD,0.72846,0.72809,0.72829,0.72843
2017-09-15 09:45:00,NZDUSD,0.7288600000000001,0.72843,0.72843,0.72868
2017-09-15 09:50:00,NZDUSD,0.72923,0.7287100000000001,0.7287100000000001,0.7291300000000001
2017-09-15 09:55:00,NZDUSD,0.72946,0.72882,0.72917,0.72895
2017-09-15 10:00:00,NZDUSD,0.7290399999999999,0.72824,0.729,0.7284
2017-09-15 10:05:00,NZDUSD,0.72873,0.72823,0.72839,0.72823
2017-09-15 10:10:00,NZDUSD,0.72836,0.7277600000000001,0.72825,0.7277600000000001
2017-09-15 10:15:00,NZDUSD,0.72788,0.72753,0.72775,0.7277899999999999
2017-09-15 10:20:00,NZDUSD,0.728,0.7276100000000001,0.72777,0.7279800000000001
2017-09-15 10:25:00,NZDUSD,0.72818,0.7276199999999999,0.7279899999999999,0.72777
2017-09-15 10:30:00,NZDUSD,0.72839,0.7277600000000001,0.7277899999999999,0.72826
2017-09-15 10:35:00,NZDUSD,0.72878,0.72815,0.72825,0.72847
2017-09-15 10:40:00,NZDUSD,0.7286,0.72818,0.72847,0.72843
2017-09-15 10:45:00,NZDUSD,0.72843,0.72782,0.72841,0.7280800000000001
2017-09-15 10:50:00,NZDUSD,0.7282,0.72768,0.72809,0.72768
2017-09-15 10:55:00,NZDUSD,0.7280300000000001,0.72743,0.7277100000000001,0.7280300000000001
2017-09-15 11:00:00,NZDUSD,0.7283,0.72764,0.72802,0.72797
2017-09-15 11:05:00,NZDUSD,0.72797,0.72777,0.72797,0.72785
2017-09-15 11:10:00,NZDUSD,0.72826,0.7278600000000001,0.7278600000000001,0.72823
2017-09-15 11:15:00,NZDUSD,0.7286199999999999,0.72817,0.72823,0.72853
2017-09-15 11:20:00,NZDUSD,0.7285699999999999,0.7283,0.72855,0.72838
2017-09-15 11:25:00,NZDUSD,0.72839,0.7280800000000001,0.72839,0.72816
2017-09-15 11:30:00,NZDUSD,0.72816,0.7278600000000001,0.72816,0.7278600000000001
2017-09-15 11:35:00,NZDUSD,0.7278899999999999,0.7276,0.7278899999999999,0.72788
2017-09-15 11:40:00,NZDUSD,0.7283,0.72785,0.72785,0.7283
2017-09-15 11:45:00,NZDUSD,0.72856,0.72818,0.7283,0.72819
2017-09-15 11:50:00,NZDUSD,0.7288,0.72819,0.72819,0.72878
2017-09-15 11:55:00,NZDUSD,0.72888,0.72852,0.7287899999999999,0.72859
2017-09-15 12:00:00,NZDUSD,0.7288,0.72858,0.72858,0.72872
2017-09-15 12:05:00,NZDUSD,0.729,0.7285699999999999,0.7287100000000001,0.7289800000000001
2017-09-15 12:10:00,NZDUSD,0.72935,0.7289,0.7289100000000001,0.7290800000000001
2017-09-15 12:15:00,NZDUSD,0.7296600000000001,0.7288899999999999,0.72909,0.72956
2017-09-15 12:20:00,NZDUSD,0.73005,0.72934,0.72956,0.72956
2017-09-15 12:25:00,NZDUSD,0.72996,0.7295,0.7295699999999999,0.7299
2017-09-15 12:30:00,NZDUSD,0.73085,0.72987,0.72997,0.73077
2017-09-15 12:35:00,NZDUSD,0.7310300000000001,0.73063,0.73078,0.7307
2017-09-15 12:40:00,NZDUSD,0.73069,0.73043,0.73068,0.73064
2017-09-15 12:45:00,NZDUSD,0.73065,0.73026,0.73065,0.73033
2017-09-15 12:50:00,NZDUSD,0.73051,0.73006,0.73033,0.73037
2017-09-15 12:55:00,NZDUSD,0.73042,0.73007,0.73036,0.7301300000000001
2017-09-15 13:00:00,NZDUSD,0.73018,0.72969,0.73015,0.72969
2017-09-15 13:05:00,NZDUSD,0.72973,0.72927,0.7297100000000001,0.72933
2017-09-15 13:10:00,NZDUSD,0.72941,0.7289399999999999,0.72934,0.72897
2017-09-15 13:15:00,NZDUSD,0.72925,0.72888,0.7290399999999999,0.72912
2017-09-15 13:20:00,NZDUSD,0.72911,0.72888,0.72907,0.7291
2017-09-15 13:25:00,NZDUSD,0.72915,0.7290300000000001,0.72911,0.7290300000000001
2017-09-15 13:30:00,NZDUSD,0.72915,0.72893,0.72906,0.72896
2017-09-15 13:35:00,NZDUSD,0.72911,0.72888,0.72897,0.7290300000000001
2017-09-15 13:40:00,NZDUSD,0.72918,0.72895,0.72902,0.72905
2017-09-15 13:45:00,NZDUSD,0.72909,0.72896,0.7290399999999999,0.72901
2017-09-15 13:50:00,NZDUSD,0.72906,0.7288399999999999,0.7290399999999999,0.7288600000000001
2017-09-15 13:55:00,NZDUSD,0.72896,0.72877,0.72892,0.7288399999999999
2017-09-15 14:00:00,NZDUSD,0.72896,0.7288399999999999,0.7288600000000001,0.72888
2017-09-15 14:05:00,NZDUSD,0.72893,0.7286100000000001,0.7288899999999999,0.72864
2017-09-15 14:10:00,NZDUSD,0.72865,0.72844,0.72864,0.72848
2017-09-15 14:15:00,NZDUSD,0.7285699999999999,0.72851,0.72851,0.72855
2017-09-15 14:20:00,NZDUSD,0.72856,0.72849,0.72855,0.72855
2017-09-15 14:25:00,NZDUSD,0.72855,0.72844,0.72854,0.72845
2017-09-15 14:30:00,NZDUSD,0.72846,0.72838,0.72844,0.72843
2017-09-15 14:35:00,NZDUSD,0.72846,0.72838,0.72844,0.72842
2017-09-15 14:40:00,NZDUSD,0.72854,0.72835,0.72843,0.72854
2017-09-15 14:45:00,NZDUSD,0.72855,0.72838,0.72852,0.72854
2017-09-15 14:50:00,NZDUSD,0.72865,0.72854,0.72855,0.7286
2017-09-15 14:55:00,NZDUSD,0.7286,0.72844,0.7286,0.72849
2017-09-15 15:00:00,NZDUSD,0.7286100000000001,0.72847,0.72852,0.7285699999999999
2017-09-15 15:05:00,NZDUSD,0.72858,0.72838,0.72858,0.72838
2017-09-15 15:10:00,NZDUSD,0.7288100000000001,0.7283,0.72838,0.72878
2017-09-15 15:15:00,NZDUSD,0.72897,0.7286600000000001,0.72877,0.72897
2017-09-15 15:20:00,NZDUSD,0.72897,0.72888,0.72896,0.72895
2017-09-15 15:25:00,NZDUSD,0.72924,0.72897,0.72897,0.72915
2017-09-15 15:30:00,NZDUSD,0.72923,0.7290800000000001,0.7291300000000001,0.72917
2017-09-15 15:35:00,NZDUSD,0.7292,0.72916,0.7292,0.72918
2017-09-15 15:40:00,NZDUSD,0.72917,0.72905,0.72915,0.7290800000000001
2017-09-15 15:45:00,NZDUSD,0.72907,0.7287899999999999,0.72905,0.72887
2017-09-15 15:50:00,NZDUSD,0.7288600000000001,0.72863,0.7288600000000001,0.72864
2017-09-15 15:55:00,NZDUSD,0.7288899999999999,0.72863,0.72864,0.72878
2017-09-15 16:00:00,NZDUSD,0.72914,0.72875,0.72875,0.7290800000000001
2017-09-15 16:05:00,NZDUSD,0.72916,0.72907,0.7290800000000001,0.72914
2017-09-15 16:10:00,NZDUSD,0.72915,0.7290800000000001,0.7291300000000001,0.72914
2017-09-15 16:15:00,NZDUSD,0.72938,0.7291300000000001,0.7291300000000001,0.72932
2017-09-15 16:20:00,NZDUSD,0.72944,0.72924,0.72932,0.72924
2017-09-15 16:25:00,NZDUSD,0.72924,0.72902,0.72924,0.7290399999999999
2017-09-15 16:30:00,NZDUSD,0.72924,0.7290399999999999,0.7290399999999999,0.72916
2017-09-15 16:35:00,NZDUSD,0.72924,0.72912,0.7291300000000001,0.72912
2017-09-15 16:40:00,NZDUSD,0.72923,0.72912,0.7291300000000001,0.72912
2017-09-15 16:45:00,NZDUSD,0.72918,0.7286199999999999,0.72914,0.72863
2017-09-15 16:50:00,NZDUSD,0.72902,0.72863,0.72864,0.72902
2017-09-15 16:55:00,NZDUSD,0.7289899999999999,0.72856,0.7289800000000001,0.7289899999999999
2017-09-17 17:00:00,NZDUSD,0.72737,0.72727,0.72737,0.72727
2017-09-17 17:05:00,NZDUSD,0.72728,0.72727,0.72728,0.72728
2017-09-17 17:10:00,NZDUSD,0.72758,0.72728,0.72728,0.72758
2017-09-17 17:15:00,NZDUSD,0.72768,0.72758,0.72758,0.72768
2017-09-17 17:20:00,NZDUSD,0.72768,0.72768,0.72768,0.72768
2017-09-17 17:25:00,NZDUSD,0.7280399999999999,0.72768,0.72768,0.7280399999999999
2017-09-17 17:30:00,NZDUSD,0.72806,0.7279899999999999,0.7279899999999999,0.72806
2017-09-17 17:35:00,NZDUSD,0.7285,0.7280800000000001,0.7280800000000001,0.72848
2017-09-17 17:40:00,NZDUSD,0.72872,0.72844,0.72845,0.72872
2017-09-17 17:45:00,NZDUSD,0.7287899999999999,0.72836,0.72872,0.7286699999999999
2017-09-17 17:50:00,NZDUSD,0.7287,0.72855,0.7287,0.7286600000000001
