,coin,high,low,open,close
2016-06-10 01:35:00,AUDUSD,0.74165,0.7414,0.74165,0.74148
2016-06-10 01:40:00,AUDUSD,0.74148,0.74123,0.74148,0.74125
2016-06-10 01:45:00,AUDUSD,0.74147,0.741,0.74125,0.74103
2016-06-10 01:50:00,AUDUSD,0.74139,0.74095,0.741,0.74135
2016-06-10 01:55:00,AUDUSD,0.7417600000000001,0.74135,0.74135,0.74154
2016-06-10 02:00:00,AUDUSD,0.74156,0.74112,0.74154,0.74125
2016-06-10 02:05:00,AUDUSD,0.7420100000000001,0.74124,0.74125,0.74175
2016-06-10 02:10:00,AUDUSD,0.7419,0.74136,0.74175,0.74143
2016-06-10 02:15:00,AUDUSD,0.7417600000000001,0.74123,0.74144,0.74162
2016-06-10 02:20:00,AUDUSD,0.74169,0.74139,0.74159,0.74157
2016-06-10 02:25:00,AUDUSD,0.7417699999999999,0.7410899999999999,0.74161,0.74127
2016-06-10 02:30:00,AUDUSD,0.74146,0.74126,0.74128,0.74146
2016-06-10 02:35:00,AUDUSD,0.74175,0.74146,0.74146,0.74175
2016-06-10 02:40:00,AUDUSD,0.74175,0.74133,0.74175,0.74165
2016-06-10 02:45:00,AUDUSD,0.7416699999999999,0.74123,0.74165,0.74125
2016-06-10 02:50:00,AUDUSD,0.74129,0.7409899999999999,0.74125,0.7411399999999999
2016-06-10 02:55:00,AUDUSD,0.74139,0.7408899999999999,0.74115,0.74136
2016-06-10 03:00:00,AUDUSD,0.74145,0.7409600000000001,0.7414,0.7411800000000001
2016-06-10 03:05:00,AUDUSD,0.74165,0.7411399999999999,0.74117,0.74134
2016-06-10 03:10:00,AUDUSD,0.74146,0.7410399999999999,0.74134,0.74119
2016-06-10 03:15:00,AUDUSD,0.74148,0.7410399999999999,0.74119,0.74136
2016-06-10 03:20:00,AUDUSD,0.74164,0.74093,0.74136,0.74102
2016-06-10 03:25:00,AUDUSD,0.741,0.74029,0.741,0.74034
2016-06-10 03:30:00,AUDUSD,0.74065,0.7403,0.74034,0.7406
2016-06-10 03:35:00,AUDUSD,0.7409,0.74046,0.74058,0.7407600000000001
2016-06-10 03:40:00,AUDUSD,0.74085,0.74045,0.7407600000000001,0.74047
2016-06-10 03:45:00,AUDUSD,0.7407199999999999,0.74016,0.74047,0.74031
2016-06-10 03:50:00,AUDUSD,0.74041,0.74027,0.74031,0.74036
2016-06-10 03:55:00,AUDUSD,0.74057,0.74012,0.74036,0.74048
2016-06-10 04:00:00,AUDUSD,0.74087,0.74047,0.74049,0.74069
2016-06-10 04:05:00,AUDUSD,0.74087,0.74051,0.74069,0.74058
2016-06-10 04:10:00,AUDUSD,0.74079,0.74056,0.74058,0.74079
2016-06-10 04:15:00,AUDUSD,0.74106,0.74073,0.74079,0.74078
2016-06-10 04:20:00,AUDUSD,0.7408100000000001,0.74028,0.7408100000000001,0.74035
2016-06-10 04:25:00,AUDUSD,0.74038,0.74019,0.74035,0.74023
2016-06-10 04:30:00,AUDUSD,0.74028,0.73953,0.74022,0.73955
2016-06-10 04:35:00,AUDUSD,0.73974,0.73951,0.73954,0.73969
2016-06-10 04:40:00,AUDUSD,0.73975,0.7393,0.7397,0.73934
2016-06-10 04:45:00,AUDUSD,0.73946,0.73921,0.73934,0.73933
2016-06-10 04:50:00,AUDUSD,0.73949,0.73926,0.73933,0.73936
2016-06-10 04:55:00,AUDUSD,0.73943,0.73915,0.73936,0.73938
2016-06-10 05:00:00,AUDUSD,0.73987,0.73928,0.73938,0.73983
2016-06-10 05:05:00,AUDUSD,0.7398100000000001,0.73939,0.7398100000000001,0.73947
2016-06-10 05:10:00,AUDUSD,0.7396199999999999,0.73931,0.73948,0.7396
2016-06-10 05:15:00,AUDUSD,0.73988,0.73957,0.73961,0.73975
2016-06-10 05:20:00,AUDUSD,0.7399600000000001,0.73958,0.7397600000000001,0.7398899999999999
2016-06-10 05:25:00,AUDUSD,0.7400899999999999,0.73978,0.7398899999999999,0.74007
2016-06-10 05:30:00,AUDUSD,0.74064,0.7398600000000001,0.74007,0.74051
2016-06-10 05:35:00,AUDUSD,0.74066,0.7402,0.74054,0.74066
2016-06-10 05:40:00,AUDUSD,0.7408399999999999,0.74044,0.74066,0.74056
2016-06-10 05:45:00,AUDUSD,0.74062,0.74015,0.74053,0.74025
2016-06-10 05:50:00,AUDUSD,0.74027,0.73988,0.74025,0.73995
2016-06-10 05:55:00,AUDUSD,0.74026,0.73983,0.73995,0.74024
2016-06-10 06:00:00,AUDUSD,0.74042,0.74016,0.74024,0.74038
2016-06-10 06:05:00,AUDUSD,0.7408100000000001,0.74022,0.74038,0.74068
2016-06-10 06:10:00,AUDUSD,0.74134,0.7406,0.74068,0.7411
2016-06-10 06:15:00,AUDUSD,0.74138,0.74073,0.74111,0.74074
2016-06-10 06:20:00,AUDUSD,0.74095,0.74073,0.74074,0.7407600000000001
2016-06-10 06:25:00,AUDUSD,0.7411399999999999,0.74074,0.7407600000000001,0.7409600000000001
2016-06-10 06:30:00,AUDUSD,0.7409600000000001,0.7407600000000001,0.7409600000000001,0.7407699999999999
2016-06-10 06:35:00,AUDUSD,0.74093,0.7407699999999999,0.7407699999999999,0.7408399999999999
2016-06-10 06:40:00,AUDUSD,0.7409600000000001,0.74078,0.7408600000000001,0.74082
2016-06-10 06:45:00,AUDUSD,0.74085,0.74063,0.7408399999999999,0.74078
2016-06-10 06:50:00,AUDUSD,0.74078,0.74041,0.7407699999999999,0.74056
2016-06-10 06:55:00,AUDUSD,0.7407699999999999,0.74036,0.74057,0.74036
2016-06-10 07:00:00,AUDUSD,0.74064,0.74039,0.74044,0.74039
2016-06-10 07:05:00,AUDUSD,0.74057,0.7403,0.74038,0.7403
2016-06-10 07:10:00,AUDUSD,0.74048,0.74025,0.74028,0.74035
2016-06-10 07:15:00,AUDUSD,0.74049,0.74019,0.74038,0.74032
2016-06-10 07:20:00,AUDUSD,0.74037,0.74019,0.74031,0.74024
2016-06-10 07:25:00,AUDUSD,0.74037,0.74019,0.74024,0.74033
2016-06-10 07:30:00,AUDUSD,0.74049,0.73995,0.74034,0.74006
2016-06-10 07:35:00,AUDUSD,0.74068,0.74007,0.7400800000000001,0.74043
2016-06-10 07:40:00,AUDUSD,0.74053,0.74007,0.74044,0.74033
2016-06-10 07:45:00,AUDUSD,0.7407,0.74032,0.74032,0.74042
2016-06-10 07:50:00,AUDUSD,0.74045,0.74005,0.74042,0.74012
2016-06-10 07:55:00,AUDUSD,0.74017,0.73982,0.74015,0.7399
2016-06-10 08:00:00,AUDUSD,0.7402,0.73975,0.73988,0.7400800000000001
2016-06-10 08:05:00,AUDUSD,0.74017,0.7397699999999999,0.7400899999999999,0.73998
2016-06-10 08:10:00,AUDUSD,0.74026,0.73997,0.7399899999999999,0.7400800000000001
2016-06-10 08:15:00,AUDUSD,0.74087,0.7399899999999999,0.7400800000000001,0.7407199999999999
2016-06-10 08:20:00,AUDUSD,0.74111,0.74073,0.74078,0.74073
2016-06-10 08:25:00,AUDUSD,0.74078,0.74057,0.74073,0.74075
2016-06-10 08:30:00,AUDUSD,0.7417199999999999,0.7408100000000001,0.7408100000000001,0.74168
2016-06-10 08:35:00,AUDUSD,0.7416699999999999,0.7410800000000001,0.7416699999999999,0.74124
2016-06-10 08:40:00,AUDUSD,0.74124,0.74065,0.74124,0.74092
2016-06-10 08:45:00,AUDUSD,0.74111,0.74082,0.7409,0.74092
2016-06-10 08:50:00,AUDUSD,0.74131,0.74092,0.74092,0.74107
2016-06-10 08:55:00,AUDUSD,0.7410800000000001,0.7407600000000001,0.74107,0.7409899999999999
2016-06-10 09:00:00,AUDUSD,0.74105,0.74064,0.74098,0.74105
2016-06-10 09:05:00,AUDUSD,0.74174,0.7409,0.74105,0.74159
2016-06-10 09:10:00,AUDUSD,0.74187,0.74154,0.74161,0.74163
2016-06-10 09:15:00,AUDUSD,0.74166,0.74119,0.74163,0.74136
2016-06-10 09:20:00,AUDUSD,0.74149,0.74124,0.74139,0.74138
2016-06-10 09:25:00,AUDUSD,0.74141,0.74103,0.74138,0.74106
2016-06-10 09:30:00,AUDUSD,0.74185,0.7410399999999999,0.74106,0.74185
2016-06-10 09:35:00,AUDUSD,0.74188,0.7410800000000001,0.74185,0.7410800000000001
2016-06-10 09:40:00,AUDUSD,0.74117,0.74038,0.7410800000000001,0.74103
2016-06-10 09:45:00,AUDUSD,0.7411800000000001,0.74045,0.7409899999999999,0.74045
2016-06-10 09:50:00,AUDUSD,0.74064,0.74,0.74045,0.74064
2016-06-10 09:55:00,AUDUSD,0.7409899999999999,0.74053,0.74065,0.7407100000000001
2016-06-10 10:00:00,AUDUSD,0.74127,0.74064,0.7407100000000001,0.7409899999999999
2016-06-10 10:05:00,AUDUSD,0.74135,0.7408600000000001,0.741,0.7409600000000001
2016-06-10 10:10:00,AUDUSD,0.74119,0.74043,0.74097,0.74043
2016-06-10 10:15:00,AUDUSD,0.74043,0.73985,0.74043,0.74028
2016-06-10 10:20:00,AUDUSD,0.74059,0.74028,0.74029,0.74042
2016-06-10 10:25:00,AUDUSD,0.74054,0.7398,0.74043,0.73988
2016-06-10 10:30:00,AUDUSD,0.74045,0.73993,0.73993,0.74017
2016-06-10 10:35:00,AUDUSD,0.74032,0.73957,0.7401800000000001,0.7396699999999999
2016-06-10 10:40:00,AUDUSD,0.74027,0.73958,0.73968,0.7399600000000001
2016-06-10 10:45:00,AUDUSD,0.73997,0.73956,0.73997,0.73973
2016-06-10 10:50:00,AUDUSD,0.7400800000000001,0.73945,0.73973,0.7397600000000001
2016-06-10 10:55:00,AUDUSD,0.74065,0.73975,0.7397600000000001,0.74059
2016-06-10 11:00:00,AUDUSD,0.74069,0.7400100000000001,0.74058,0.74025
2016-06-10 11:05:00,AUDUSD,0.74056,0.74002,0.74023,0.74032
2016-06-10 11:10:00,AUDUSD,0.74047,0.7400399999999999,0.74039,0.74017
2016-06-10 11:15:00,AUDUSD,0.74031,0.73988,0.74017,0.74024
2016-06-10 11:20:00,AUDUSD,0.74055,0.74023,0.74026,0.74026
2016-06-10 11:25:00,AUDUSD,0.74038,0.7396699999999999,0.74026,0.74
