,coin,high,low,open,close
2018-03-16 02:50:00,EURCHF,1.1698899999999999,1.1696,1.1696,1.16981
2018-03-16 02:55:00,EURCHF,1.16982,1.16964,1.1698,1.1696600000000001
2018-03-16 03:00:00,EURCHF,1.17022,1.16956,1.16967,1.17022
2018-03-16 03:05:00,EURCHF,1.1705,1.17012,1.17021,1.17021
2018-03-16 03:10:00,EURCHF,1.17045,1.17022,1.17022,1.17035
2018-03-16 03:15:00,EURCHF,1.17051,1.17022,1.17035,1.17048
2018-03-16 03:20:00,EURCHF,1.17074,1.17041,1.17049,1.17056
2018-03-16 03:25:00,EURCHF,1.17059,1.1704700000000001,1.17054,1.1705299999999998
2018-03-16 03:30:00,EURCHF,1.17072,1.1703700000000001,1.17052,1.17062
2018-03-16 03:35:00,EURCHF,1.17064,1.17008,1.17062,1.17032
2018-03-16 03:40:00,EURCHF,1.17062,1.17028,1.17034,1.1703299999999999
2018-03-16 03:45:00,EURCHF,1.17032,1.16975,1.17031,1.17006
2018-03-16 03:50:00,EURCHF,1.17025,1.17001,1.1700700000000002,1.17015
2018-03-16 03:55:00,EURCHF,1.17015,1.1697600000000001,1.17014,1.1697899999999999
2018-03-16 04:00:00,EURCHF,1.17022,1.16971,1.1697799999999998,1.17018
2018-03-16 04:05:00,EURCHF,1.17028,1.1695200000000001,1.1702,1.1695799999999998
2018-03-16 04:10:00,EURCHF,1.16984,1.1696,1.1696,1.1697899999999999
2018-03-16 04:15:00,EURCHF,1.16991,1.16924,1.1697899999999999,1.16934
2018-03-16 04:20:00,EURCHF,1.1697,1.1692799999999999,1.16934,1.16969
2018-03-16 04:25:00,EURCHF,1.16993,1.16964,1.1696799999999998,1.16992
2018-03-16 04:30:00,EURCHF,1.17015,1.1698899999999999,1.16993,1.1701
2018-03-16 04:35:00,EURCHF,1.1701700000000002,1.16962,1.17013,1.1696799999999998
2018-03-16 04:40:00,EURCHF,1.17005,1.16964,1.1696799999999998,1.16982
2018-03-16 04:45:00,EURCHF,1.16987,1.16964,1.16982,1.1698600000000001
2018-03-16 04:50:00,EURCHF,1.16996,1.1696799999999998,1.16985,1.1696799999999998
2018-03-16 04:55:00,EURCHF,1.1697799999999998,1.16956,1.1697,1.1696600000000001
2018-03-16 05:00:00,EURCHF,1.1698,1.16956,1.16964,1.16959
